order_id,customer_id,product_id,quantity,order_date,status
3588,739,390,4,2024-09-05,shipped
3589,559,325,1,2024-11-21,pending
3590,702,49,4,2024-08-22,completed
3591,551,4,2,2025-05-04,pending
3592,264,270,4,2024-12-06,cancelled
3593,596,405,1,2024-07-04,shipped
3594,252,51,1,2024-10-19,completed
3595,873,46,1,2024-11-26,shipped
3596,798,383,2,2025-04-01,completed
3597,723,69,2,2025-03-05,cancelled
3598,437,64,4,2024-10-19,completed
3599,472,21,4,2025-06-04,pending
3600,893,37,3,2024-10-15,cancelled
3601,63,336,3,2024-09-29,completed
3602,648,235,1,2025-06-10,cancelled
3603,693,260,1,2024-12-04,cancelled
3604,628,270,3,2025-06-03,pending
3605,400,34,1,2024-09-25,cancelled
3606,773,92,5,2024-06-21,pending
3607,279,15,1,2025-03-03,cancelled
3608,349,368,5,2024-12-12,pending
3609,167,491,5,2025-04-01,cancelled
3610,455,359,1,2025-04-15,pending
3611,125,375,1,2024-06-18,shipped
3612,80,178,1,2025-01-30,pending
3613,2,219,5,2025-01-11,shipped
3614,475,75,5,2024-07-27,cancelled
3615,87,448,3,2025-02-22,cancelled
3616,831,488,3,2025-01-10,completed
3617,225,390,5,2024-11-27,pending
3618,883,338,3,2024-10-08,cancelled
3619,173,373,2,2024-11-29,cancelled
3620,988,362,4,2025-02-11,completed
3621,966,164,3,2024-07-07,completed
3622,733,143,2,2025-01-25,pending
3623,731,292,5,2024-10-12,shipped
3624,302,232,5,2025-02-24,cancelled
3625,324,388,3,2025-01-15,pending
3626,555,339,5,2024-09-17,pending
3627,423,271,4,2024-07-07,cancelled
3628,118,88,5,2024-08-01,pending
3629,185,328,2,2025-03-08,shipped
3630,872,167,5,2024-09-25,completed
3631,394,308,4,2025-04-05,completed
3632,4,419,5,2025-06-02,cancelled
3633,488,27,3,2024-07-12,cancelled
3634,687,302,4,2024-12-28,pending
3635,299,76,3,2024-09-13,shipped
3636,314,394,1,2024-10-06,completed
3637,27,11,5,2024-11-24,completed
3638,16,377,2,2025-01-06,pending
3639,293,418,1,2025-04-05,pending
3640,555,418,2,2025-01-20,completed
3641,387,279,2,2024-12-26,cancelled
3642,488,376,4,2024-12-10,shipped
3643,230,4,4,2024-12-06,cancelled
3644,487,248,2,2025-01-03,pending
3645,913,318,2,2025-04-27,completed
3646,241,237,3,2025-04-29,completed
3647,91,437,3,2025-01-16,completed
3648,183,210,2,2024-09-06,completed
3649,884,29,5,2024-09-08,cancelled
3650,197,381,5,2024-06-16,pending
3651,386,68,2,2025-03-27,pending
3652,908,141,4,2024-09-09,shipped
3653,142,344,1,2025-03-31,completed
3654,513,480,4,2025-03-10,pending
3655,10,180,4,2025-06-05,cancelled
3656,239,500,3,2024-06-28,completed
3657,352,174,5,2025-03-30,completed
3658,730,263,3,2024-08-21,completed
3659,139,55,5,2024-08-21,shipped
3660,837,301,3,2024-12-27,cancelled
3661,490,374,5,2024-08-08,pending
3662,880,3,2,2024-12-02,shipped
3663,423,497,4,2024-08-10,completed
3664,432,35,2,2025-02-17,completed
3665,925,397,2,2024-09-03,shipped
3666,999,104,3,2024-12-19,pending
3667,133,173,1,2025-05-09,cancelled
3668,285,338,2,2024-10-03,shipped
3669,43,97,2,2025-01-08,cancelled
3670,372,120,2,2025-06-05,shipped
3671,80,190,2,2025-02-09,pending
3672,643,428,4,2024-08-25,shipped
3673,106,448,5,2024-12-17,pending
3674,752,11,5,2024-10-23,shipped
3675,246,366,5,2024-11-05,completed
3676,629,184,2,2025-06-12,cancelled
3677,518,375,5,2025-03-04,pending
3678,775,71,5,2024-10-22,pending
3679,898,145,1,2024-08-30,completed
3680,776,258,1,2024-09-10,shipped
3681,504,134,3,2025-04-13,shipped
3682,487,298,1,2024-06-14,completed
3683,508,452,1,2025-01-15,pending
3684,488,222,5,2025-03-10,pending
3685,914,133,1,2024-07-23,shipped
3686,20,316,3,2024-06-26,shipped
3687,268,137,4,2024-06-13,shipped
3688,7,437,2,2025-05-15,cancelled
3689,509,269,3,2025-01-11,shipped
3690,116,116,2,2024-06-18,cancelled
3691,173,68,4,2024-12-10,pending
3692,13,462,4,2025-02-12,pending
3693,589,9,1,2025-04-09,completed
3694,548,176,4,2025-03-19,shipped
3695,510,384,5,2024-11-04,pending
3696,194,366,4,2025-06-01,completed
3697,263,235,4,2025-05-04,pending
3698,804,283,5,2024-08-05,pending
3699,294,234,4,2024-10-18,shipped
3700,45,299,4,2024-07-04,pending
3701,461,497,1,2024-09-08,cancelled
3702,204,253,2,2025-02-16,shipped
3703,139,42,4,2024-11-17,completed
3704,30,399,2,2025-04-30,completed
3705,901,483,1,2024-07-17,shipped
3706,454,340,5,2025-05-25,pending
3707,56,213,4,2024-09-07,shipped
3708,681,26,4,2024-12-10,cancelled
3709,400,104,1,2025-03-13,pending
3710,650,476,4,2024-08-05,cancelled
3711,626,113,2,2025-04-24,pending
3712,369,492,2,2025-01-22,shipped
3713,168,133,5,2024-08-09,cancelled
3714,648,16,3,2024-08-17,shipped
3715,417,255,1,2024-07-05,cancelled
3716,724,244,2,2024-09-10,cancelled
3717,94,358,5,2024-09-09,shipped
3718,120,69,2,2025-03-05,cancelled
3719,159,400,1,2025-04-22,shipped
3720,459,31,5,2024-11-20,pending
3721,488,77,1,2024-08-09,completed
3722,632,103,5,2025-03-20,cancelled
3723,127,291,3,2025-05-12,cancelled
3724,760,44,4,2024-09-14,shipped
3725,448,353,3,2025-04-12,pending
3726,474,350,4,2024-07-07,pending
3727,281,492,4,2025-01-28,pending
3728,540,251,1,2025-01-18,completed
3729,848,61,3,2025-05-10,shipped
3730,458,60,5,2025-06-06,pending
3731,429,310,1,2025-03-17,completed
3732,4,139,4,2024-12-26,cancelled
3733,678,123,5,2024-07-14,cancelled
3734,524,175,1,2024-07-12,cancelled
3735,98,120,3,2024-12-21,completed
3736,398,431,4,2025-03-26,shipped
3737,515,25,1,2024-11-03,pending
3738,158,395,1,2024-09-25,pending
3739,283,337,4,2024-07-26,cancelled
3740,50,322,3,2025-05-03,cancelled
3741,629,253,2,2024-11-26,cancelled
3742,350,478,4,2025-05-09,pending
3743,887,442,2,2024-10-18,pending
3744,478,98,2,2024-08-09,cancelled
3745,131,75,4,2024-09-13,cancelled
3746,356,249,1,2025-03-03,completed
3747,915,389,3,2024-12-19,pending
3748,945,46,3,2025-02-09,pending
3749,211,311,5,2025-02-24,shipped
3750,991,98,4,2024-06-27,pending
3751,81,45,1,2024-08-20,pending
3752,510,459,4,2024-08-03,completed
3753,873,114,1,2025-03-16,completed
3754,499,67,2,2024-06-20,pending
3755,584,236,5,2024-09-23,completed
3756,261,367,3,2024-08-28,cancelled
3757,205,269,5,2025-03-27,shipped
3758,853,131,5,2024-06-18,cancelled
3759,634,96,5,2024-08-02,cancelled
3760,346,233,5,2024-06-14,completed
3761,803,353,2,2024-08-23,cancelled
3762,381,108,2,2024-09-26,cancelled
3763,943,64,1,2024-12-23,shipped
3764,376,105,5,2024-09-05,pending
3765,380,62,5,2024-08-03,completed
3766,864,397,2,2025-05-05,shipped
3767,982,291,2,2024-10-13,completed
3768,926,321,1,2025-03-10,pending
3769,558,171,4,2025-05-19,completed
3770,722,356,2,2025-03-18,completed
3771,564,141,2,2024-08-22,pending
3772,531,494,4,2025-03-08,shipped
3773,350,387,5,2024-08-21,shipped
3774,932,183,4,2025-03-16,pending
3775,417,493,2,2024-09-18,shipped
3776,446,258,2,2024-06-17,pending
3777,714,243,1,2025-05-26,pending
3778,897,184,4,2025-03-18,completed
3779,29,168,2,2024-10-02,pending
3780,759,364,2,2025-03-26,pending
3781,586,460,5,2024-09-07,completed
3782,429,33,4,2025-01-24,pending
3783,181,203,2,2025-04-16,shipped
3784,999,359,4,2024-07-04,pending
3785,805,303,2,2025-02-16,cancelled
3786,269,317,1,2024-09-27,shipped
3787,883,64,5,2024-12-30,pending
3788,627,23,2,2025-04-29,pending
3789,359,482,1,2025-03-01,pending
3790,746,378,2,2025-04-20,cancelled
3791,470,343,5,2024-11-13,pending
3792,440,60,4,2025-01-30,completed
3793,70,320,3,2024-12-12,pending
3794,91,419,5,2025-04-29,cancelled
3795,920,139,3,2025-06-01,pending
3796,934,210,5,2025-04-02,completed
3797,191,460,5,2024-10-22,cancelled
3798,534,112,4,2025-01-12,cancelled
3799,544,493,5,2025-01-07,pending
3800,276,201,1,2024-10-27,shipped
3801,692,98,2,2025-06-09,shipped
3802,900,251,3,2025-05-04,shipped
3803,255,399,1,2024-07-29,cancelled
3804,477,384,2,2024-07-13,pending
3805,718,393,4,2024-11-28,pending
3806,733,90,4,2025-05-02,pending
3807,940,457,2,2024-12-07,cancelled
3808,885,499,3,2024-07-11,cancelled
3809,335,62,3,2025-01-02,pending
3810,854,270,5,2024-06-24,completed
3811,491,432,4,2024-06-16,pending
3812,559,292,2,2025-04-12,shipped
3813,736,467,1,2024-09-01,cancelled
3814,875,410,2,2024-10-17,pending
3815,166,499,2,2024-06-25,pending
3816,747,196,5,2024-12-15,completed
3817,782,61,4,2024-11-06,completed
3818,424,80,2,2025-01-18,shipped
3819,530,105,2,2025-04-18,pending
3820,895,387,4,2024-08-09,shipped
3821,4,293,4,2025-01-02,shipped
3822,226,446,5,2024-12-05,completed
3823,315,80,1,2024-06-20,completed
3824,155,39,2,2024-11-19,shipped
3825,311,99,4,2025-05-09,completed
3826,228,118,3,2024-08-23,completed
3827,776,138,3,2024-11-01,pending
3828,567,119,5,2024-09-17,completed
3829,753,258,2,2024-06-27,shipped
3830,607,387,4,2024-09-04,shipped
3831,542,47,3,2024-10-06,shipped
3832,138,344,2,2025-01-17,pending
3833,143,455,4,2025-05-22,pending
3834,491,460,1,2025-05-10,completed
3835,752,128,4,2025-01-20,completed
3836,584,155,1,2025-06-08,completed
3837,806,215,2,2024-11-27,pending
3838,717,52,2,2024-08-22,shipped
3839,808,363,4,2024-07-18,completed
3840,83,32,5,2025-05-14,shipped
3841,940,177,3,2025-05-06,shipped
3842,637,295,3,2024-07-06,completed
3843,893,71,1,2025-02-08,pending
3844,986,276,3,2025-03-16,cancelled
3845,348,427,2,2025-01-13,completed
3846,621,279,3,2025-01-29,completed
3847,368,68,5,2025-06-09,completed
3848,12,441,3,2025-04-30,completed
3849,533,339,1,2025-05-01,completed
3850,944,281,4,2025-06-10,completed
3851,969,125,4,2024-12-11,cancelled
3852,208,494,4,2025-04-30,shipped
3853,726,353,1,2024-11-18,cancelled
3854,151,147,3,2024-10-15,completed
3855,713,176,1,2024-10-13,shipped
3856,342,284,4,2025-03-26,cancelled
3857,813,156,1,2024-06-16,pending
3858,742,277,4,2025-01-21,completed
3859,953,177,3,2024-06-29,cancelled
3860,179,397,4,2025-01-28,pending
3861,871,318,2,2025-04-06,completed
3862,465,57,4,2024-09-22,shipped
3863,168,266,5,2024-12-18,cancelled
3864,119,358,4,2024-08-28,completed
3865,8,284,5,2024-06-20,pending
3866,52,485,1,2024-10-01,cancelled
3867,560,166,5,2024-11-13,completed
3868,475,314,3,2024-11-17,cancelled
3869,424,84,5,2024-12-15,pending
3870,39,195,1,2025-03-24,cancelled
3871,517,37,2,2025-01-27,shipped
3872,95,338,4,2024-09-05,cancelled
3873,275,7,1,2024-07-09,pending
3874,192,255,2,2024-10-17,shipped
3875,236,495,2,2024-11-12,pending
3876,511,331,3,2025-02-06,pending
3877,676,256,2,2024-09-09,shipped
3878,516,433,3,2025-01-14,completed
3879,250,273,1,2025-01-11,completed
3880,295,383,2,2024-10-07,pending
3881,864,360,2,2024-07-07,completed
3882,554,361,3,2025-01-25,cancelled
3883,406,264,3,2025-05-02,cancelled
3884,451,179,4,2025-05-18,shipped
3885,339,312,3,2024-06-25,cancelled
3886,668,116,3,2025-04-19,shipped
3887,467,309,5,2024-07-09,pending
3888,83,409,3,2025-03-30,pending
3889,163,472,4,2025-06-11,pending
3890,866,159,2,2024-07-10,completed
3891,354,281,3,2024-08-22,pending
3892,975,133,1,2024-07-27,pending
3893,481,46,5,2025-05-09,completed
3894,132,217,3,2025-06-07,shipped
3895,319,118,3,2024-12-22,pending
3896,188,231,2,2024-07-18,cancelled
3897,742,373,5,2025-05-12,cancelled
3898,44,463,5,2025-05-24,cancelled
3899,149,65,4,2024-10-03,shipped
3900,240,116,3,2025-04-17,shipped
3901,581,88,4,2024-09-18,cancelled
3902,853,397,1,2024-12-10,completed
3903,781,179,4,2024-12-08,pending
3904,475,256,2,2025-03-01,cancelled
3905,181,408,3,2024-10-03,cancelled
3906,880,172,1,2024-12-06,cancelled
3907,142,265,2,2025-05-28,pending
3908,156,346,1,2024-07-01,shipped
3909,9,457,5,2024-07-20,completed
3910,688,179,1,2024-11-27,completed
3911,865,449,3,2025-03-02,cancelled
3912,190,453,2,2025-01-12,cancelled
3913,72,496,5,2025-03-03,shipped
3914,241,53,4,2024-08-30,shipped
3915,394,40,2,2025-01-01,cancelled
3916,821,66,4,2024-10-22,pending
3917,288,439,1,2024-07-26,completed
3918,948,87,1,2024-11-14,completed
3919,312,248,4,2024-07-31,completed
3920,972,167,3,2024-09-06,shipped
3921,930,275,5,2024-09-18,completed
3922,652,102,4,2025-04-26,completed
3923,371,423,5,2025-05-27,shipped
3924,285,190,1,2025-01-16,cancelled
3925,649,129,5,2024-09-02,cancelled
3926,611,171,5,2024-12-06,shipped
3927,446,398,4,2024-07-06,pending
3928,619,312,1,2025-01-01,cancelled
3929,125,361,3,2024-07-13,pending
3930,271,451,4,2024-12-04,pending
3931,760,218,5,2025-03-27,shipped
3932,477,432,5,2024-08-18,shipped
3933,549,353,5,2024-12-21,cancelled
3934,394,277,3,2024-11-19,shipped
3935,176,116,1,2024-08-17,completed
3936,258,305,5,2024-11-23,shipped
3937,860,384,5,2025-01-09,shipped
3938,377,178,4,2024-12-04,shipped
3939,818,323,5,2025-02-08,shipped
3940,525,206,5,2025-01-06,cancelled
3941,139,384,3,2024-07-03,pending
3942,578,164,2,2025-02-11,shipped
3943,265,231,3,2025-05-31,pending
3944,114,29,1,2024-11-02,pending
3945,600,351,2,2024-07-03,shipped
3946,47,294,4,2025-01-22,shipped
3947,199,25,1,2024-11-12,shipped
3948,645,415,5,2024-07-12,shipped
3949,596,89,3,2024-08-26,completed
3950,986,39,4,2024-09-11,shipped
3951,30,150,3,2025-02-08,cancelled
3952,373,101,5,2024-11-12,cancelled
3953,75,255,3,2025-01-14,shipped
3954,446,499,5,2024-11-29,cancelled
3955,80,65,5,2024-08-12,pending
3956,718,57,1,2024-12-25,cancelled
3957,934,4,2,2025-02-11,cancelled
3958,276,195,2,2024-11-14,cancelled
3959,770,66,3,2024-12-02,pending
3960,467,147,1,2024-07-23,completed
3961,616,213,1,2024-09-19,cancelled
3962,634,275,4,2024-09-17,cancelled
3963,813,427,2,2025-04-22,cancelled
3964,522,348,2,2024-06-26,shipped
3965,922,37,2,2024-11-30,pending
3966,623,107,1,2024-12-19,shipped
3967,862,445,4,2024-12-06,cancelled
3968,205,411,3,2025-03-04,pending
3969,260,453,3,2024-10-29,cancelled
3970,478,233,4,2024-10-06,shipped
3971,400,491,5,2024-11-17,completed
3972,148,231,3,2025-03-05,shipped
3973,560,39,2,2025-04-20,shipped
3974,702,265,1,2025-03-26,cancelled
3975,992,60,1,2024-08-30,cancelled
3976,187,260,5,2024-10-06,completed
3977,29,441,1,2024-07-27,cancelled
3978,250,101,4,2024-10-25,pending
3979,363,181,2,2025-05-08,shipped
3980,613,359,5,2025-04-30,pending
3981,30,83,5,2024-06-21,completed
3982,192,397,1,2024-11-24,cancelled
3983,950,312,2,2024-08-03,shipped
3984,270,169,1,2025-02-03,pending
3985,69,22,3,2025-03-27,shipped
3986,386,90,3,2024-09-21,pending
3987,430,413,4,2024-11-10,shipped
3988,817,272,5,2024-09-18,cancelled
3989,880,273,5,2024-12-25,cancelled
3990,454,253,3,2025-04-28,pending
3991,784,55,3,2025-03-15,completed
3992,174,132,2,2024-07-21,pending
3993,400,337,5,2025-04-25,cancelled
3994,780,75,2,2025-03-18,cancelled
3995,931,203,3,2024-09-09,pending
3996,216,2,2,2025-01-03,cancelled
3997,51,276,4,2024-06-30,completed
3998,193,285,2,2025-06-09,completed
3999,558,452,3,2024-11-04,cancelled
4000,828,217,3,2025-03-31,cancelled
4001,446,180,1,2024-11-15,cancelled
4002,366,385,3,2024-09-05,pending
4003,917,341,2,2024-10-28,shipped
4004,814,444,2,2024-11-02,pending
4005,550,448,1,2025-05-01,shipped
4006,468,24,2,2024-10-05,shipped
4007,684,327,3,2025-02-05,pending
4008,619,294,1,2025-04-05,shipped
4009,684,78,1,2024-08-13,completed
4010,642,478,2,2024-11-01,shipped
4011,487,184,5,2024-07-29,cancelled
4012,730,199,4,2024-11-13,shipped
4013,793,223,5,2024-08-15,shipped
4014,722,346,2,2024-08-14,shipped
4015,553,57,5,2024-11-18,shipped
4016,522,198,5,2024-06-25,shipped
4017,117,233,5,2024-12-10,cancelled
4018,228,116,1,2025-03-30,pending
4019,937,457,4,2024-12-20,completed
4020,377,371,5,2024-12-29,completed
4021,886,98,4,2024-07-24,shipped
4022,371,390,4,2025-01-21,completed
4023,684,172,3,2024-11-14,completed
4024,147,294,4,2024-08-13,shipped
4025,328,389,2,2025-03-20,pending
4026,700,354,5,2024-11-29,pending
4027,521,212,2,2025-01-21,pending
4028,580,73,1,2024-07-31,completed
4029,100,477,5,2025-01-28,completed
4030,839,291,4,2024-06-21,shipped
4031,638,72,5,2025-06-01,shipped
4032,370,238,1,2025-04-30,pending
4033,347,411,2,2024-08-07,shipped
4034,543,55,1,2025-04-17,cancelled
4035,551,223,1,2024-06-13,pending
4036,537,463,5,2025-01-17,completed
4037,727,202,4,2025-04-27,completed
4038,818,206,5,2024-11-27,cancelled
4039,264,183,5,2024-10-13,shipped
4040,318,3,2,2025-02-04,cancelled
4041,459,356,1,2024-10-21,completed
4042,237,38,2,2025-01-13,completed
4043,741,302,4,2025-03-19,completed
4044,203,202,2,2024-09-11,completed
4045,564,316,5,2025-05-03,cancelled
4046,503,294,3,2025-03-16,pending
4047,691,357,4,2024-10-27,cancelled
4048,804,496,5,2025-03-03,pending
4049,30,388,1,2024-06-26,cancelled
4050,253,111,1,2025-04-02,cancelled
4051,190,476,2,2024-09-04,completed
4052,531,213,5,2025-01-19,shipped
4053,328,361,3,2025-04-09,completed
4054,983,201,3,2024-06-13,shipped
4055,4,367,1,2024-12-21,completed
4056,544,108,1,2025-05-03,shipped
4057,48,182,3,2024-12-22,completed
4058,700,451,5,2025-06-03,shipped
4059,987,457,4,2024-11-05,cancelled
4060,689,39,3,2024-12-23,completed
4061,499,122,5,2024-08-02,shipped
4062,398,311,5,2025-05-02,pending
4063,278,365,4,2025-04-29,completed
4064,274,11,2,2024-09-07,cancelled
4065,106,196,1,2025-02-16,pending
4066,331,30,2,2025-04-23,shipped
4067,208,416,4,2024-10-18,cancelled
4068,24,299,1,2025-04-02,shipped
4069,708,336,2,2024-10-26,completed
4070,242,104,3,2024-09-15,shipped
4071,965,165,5,2025-04-29,shipped
4072,314,207,1,2024-06-27,completed
4073,421,93,5,2024-07-29,pending
4074,771,261,2,2024-10-08,completed
4075,97,76,1,2025-02-26,pending
4076,91,172,1,2024-11-24,cancelled
4077,405,140,1,2025-01-02,pending
4078,948,475,1,2025-01-10,cancelled
4079,26,53,4,2024-08-21,completed
4080,838,386,1,2024-09-09,cancelled
4081,700,51,2,2024-09-26,completed
4082,758,67,1,2025-04-26,completed
4083,177,58,4,2024-09-20,cancelled
4084,468,404,1,2025-05-31,cancelled
4085,603,305,1,2025-05-03,pending
4086,273,372,3,2024-12-14,pending
4087,400,108,1,2024-06-21,shipped
4088,921,211,3,2024-07-12,cancelled
4089,798,477,5,2024-09-28,completed
4090,188,213,3,2024-06-26,shipped
4091,612,164,3,2025-02-28,shipped
4092,597,130,3,2025-01-29,shipped
4093,378,434,4,2024-09-14,cancelled
4094,657,377,3,2025-04-01,pending
4095,31,230,5,2024-06-16,cancelled
4096,402,146,1,2025-06-08,cancelled
4097,689,473,4,2025-03-28,completed
4098,267,40,5,2024-12-18,shipped
4099,617,170,3,2024-06-26,shipped
4100,422,440,3,2024-08-30,pending
4101,862,42,2,2024-12-26,pending
4102,349,397,4,2024-07-19,cancelled
4103,839,111,2,2025-06-02,completed
4104,507,207,5,2024-12-29,completed
4105,297,345,2,2025-03-20,completed
4106,802,360,4,2024-07-30,cancelled
4107,683,200,3,2024-08-15,shipped
4108,6,387,4,2025-04-28,cancelled
4109,4,426,1,2025-03-05,cancelled
4110,132,345,5,2025-03-31,completed
4111,80,191,2,2024-07-24,cancelled
4112,331,471,5,2025-05-19,completed
4113,443,234,2,2024-12-06,shipped
4114,190,209,2,2024-08-26,completed
4115,544,237,3,2025-06-01,shipped
4116,657,31,4,2025-05-08,pending
4117,361,328,3,2025-01-19,shipped
4118,946,399,2,2025-03-26,completed
4119,573,7,3,2024-07-28,completed
4120,250,97,2,2024-08-08,pending
4121,822,487,2,2025-05-12,cancelled
4122,279,103,5,2024-11-25,shipped
4123,306,481,3,2025-01-09,shipped
4124,573,448,2,2024-07-23,cancelled
4125,839,183,2,2024-11-20,completed
4126,647,460,1,2024-11-19,shipped
4127,48,303,2,2025-03-25,shipped
4128,452,21,4,2025-05-11,shipped
4129,542,100,3,2024-08-13,completed
4130,640,69,4,2025-05-07,pending
4131,736,187,5,2025-03-11,shipped
4132,415,360,3,2025-06-07,cancelled
4133,552,167,2,2024-10-29,completed
4134,505,82,1,2025-06-07,shipped
4135,957,422,5,2024-12-02,completed
4136,444,71,2,2024-07-01,pending
4137,102,22,5,2025-01-01,pending
4138,709,118,5,2024-07-26,shipped
4139,243,285,5,2024-11-07,shipped
4140,417,489,4,2024-11-04,shipped
4141,591,119,4,2024-07-14,cancelled
4142,992,92,1,2025-01-04,pending
4143,221,461,3,2025-03-25,cancelled
4144,955,383,1,2024-09-05,shipped
4145,512,331,5,2025-04-24,cancelled
4146,503,7,1,2024-11-01,pending
4147,738,475,1,2025-06-02,cancelled
4148,224,310,4,2025-05-02,pending
4149,918,248,5,2025-05-27,shipped
4150,411,123,2,2024-09-04,cancelled
4151,390,316,1,2025-03-03,pending
4152,731,103,4,2025-01-04,pending
4153,921,409,4,2025-03-14,shipped
4154,807,261,1,2025-01-02,shipped
4155,916,188,2,2024-06-13,pending
4156,669,449,3,2024-07-25,cancelled
4157,457,68,1,2024-06-16,cancelled
4158,707,274,4,2025-04-22,completed
4159,789,449,5,2024-09-02,completed
4160,569,303,2,2025-01-08,pending
4161,495,23,2,2024-09-18,completed
4162,703,423,5,2024-08-15,shipped
4163,873,319,5,2025-01-16,cancelled
4164,833,428,2,2024-08-07,completed
4165,357,450,3,2024-09-01,shipped
4166,146,115,1,2025-04-16,pending
4167,537,120,4,2024-10-08,cancelled
4168,692,306,4,2025-01-13,completed
4169,122,106,2,2024-08-06,cancelled
4170,569,316,2,2024-12-10,shipped
4171,675,167,3,2025-05-26,shipped
4172,125,464,3,2025-03-08,shipped
4173,912,495,3,2024-09-07,completed
4174,539,498,1,2025-02-27,pending
4175,489,266,3,2024-11-04,shipped
4176,699,434,3,2025-02-21,shipped
4177,976,166,1,2024-12-27,shipped
4178,966,366,2,2024-08-11,cancelled
4179,490,227,4,2024-12-07,shipped
4180,956,226,1,2024-12-30,completed
4181,937,189,5,2024-06-30,pending
4182,89,52,3,2025-03-30,cancelled
4183,405,312,2,2025-06-09,cancelled
4184,502,219,1,2024-09-17,cancelled
4185,671,171,1,2025-03-04,cancelled
4186,226,60,1,2024-06-27,pending
4187,64,114,1,2025-06-10,shipped
4188,234,233,1,2024-08-20,completed
4189,626,363,5,2025-04-19,pending
4190,935,389,1,2024-10-13,shipped
4191,28,281,5,2024-12-16,shipped
4192,987,328,5,2024-06-20,pending
4193,551,384,3,2024-10-23,cancelled
4194,625,306,3,2024-10-18,completed
4195,969,173,5,2024-12-14,completed
4196,226,316,5,2024-07-20,completed
4197,155,346,3,2024-11-15,pending
4198,382,291,4,2024-09-19,completed
4199,872,229,2,2025-01-13,cancelled
4200,563,18,1,2024-10-02,pending
4201,817,199,5,2024-09-03,completed
4202,269,128,3,2025-04-13,pending
4203,609,120,3,2025-03-30,shipped
4204,586,179,3,2024-06-25,pending
4205,90,395,2,2024-09-09,cancelled
4206,693,147,3,2025-06-12,completed
4207,584,66,2,2024-09-18,shipped
4208,982,372,5,2024-08-15,shipped
4209,540,488,1,2024-08-12,completed
4210,90,38,4,2025-03-24,completed
4211,687,96,5,2024-06-16,cancelled
4212,827,411,4,2024-10-31,shipped
4213,95,24,1,2025-05-28,cancelled
4214,585,460,5,2024-10-30,completed
4215,183,200,3,2024-06-17,pending
4216,271,230,1,2025-02-16,shipped
4217,810,157,3,2024-09-01,shipped
4218,870,199,1,2024-08-16,pending
4219,779,94,5,2024-08-17,pending
4220,810,273,4,2025-04-17,cancelled
4221,743,67,1,2025-03-17,pending
4222,341,401,5,2024-09-14,shipped
4223,98,280,1,2025-06-11,shipped
4224,623,134,1,2024-11-05,pending
4225,291,449,3,2024-06-19,shipped
4226,231,27,2,2024-11-14,shipped
4227,336,415,4,2024-12-31,cancelled
4228,145,346,3,2024-08-22,cancelled
4229,667,6,2,2024-07-27,pending
4230,6,264,1,2025-03-13,shipped
4231,188,495,3,2025-06-02,cancelled
4232,442,206,3,2024-12-17,cancelled
4233,739,352,3,2025-02-27,cancelled
4234,131,195,4,2024-08-11,cancelled
4235,48,119,4,2025-01-11,pending
4236,196,429,2,2025-03-22,completed
4237,854,463,4,2024-10-26,completed
4238,378,436,5,2025-03-14,shipped
4239,412,237,3,2024-10-13,cancelled
4240,499,252,5,2024-09-01,pending
4241,862,478,3,2024-09-15,pending
4242,549,315,3,2024-09-04,pending
4243,237,27,4,2025-02-13,pending
4244,598,172,5,2024-12-03,pending
4245,407,68,3,2024-10-09,shipped
4246,386,259,2,2025-04-21,cancelled
4247,261,460,3,2025-05-25,pending
4248,192,258,5,2025-03-10,completed
4249,268,11,1,2025-01-30,cancelled
4250,277,183,1,2024-12-27,cancelled
4251,880,107,1,2025-01-27,shipped
4252,9,203,4,2024-07-08,pending
4253,501,321,1,2025-04-04,cancelled
4254,562,403,2,2024-10-17,shipped
4255,779,476,2,2025-03-11,shipped
4256,629,4,5,2024-12-03,pending
4257,651,79,2,2024-09-21,shipped
4258,74,221,2,2024-08-26,completed
4259,228,120,5,2025-05-31,completed
4260,563,458,4,2024-08-27,pending
4261,424,94,2,2024-08-02,shipped
4262,862,127,4,2024-12-29,shipped
4263,520,325,5,2024-07-30,pending
4264,823,62,4,2025-02-26,shipped
4265,445,284,3,2025-05-02,shipped
4266,990,391,3,2024-09-30,cancelled
4267,431,431,5,2025-01-09,shipped
4268,150,51,4,2024-06-22,cancelled
4269,197,13,4,2025-03-15,completed
4270,138,116,1,2025-04-08,shipped
4271,764,201,4,2024-08-08,cancelled
4272,92,307,5,2025-05-09,pending
4273,799,345,1,2025-01-25,completed
4274,657,382,5,2025-02-26,completed
4275,815,458,3,2024-09-19,shipped
4276,582,308,4,2024-12-20,cancelled
4277,242,60,1,2024-12-10,shipped
4278,298,373,4,2024-09-19,shipped
4279,969,299,5,2024-08-29,cancelled
4280,681,195,3,2024-09-27,pending
4281,336,263,5,2024-10-31,pending
4282,532,108,2,2024-09-18,completed
4283,822,481,5,2025-03-20,cancelled
4284,167,441,2,2025-01-06,cancelled
4285,255,451,5,2024-08-18,shipped
4286,405,107,1,2025-05-21,pending
4287,404,133,2,2024-08-17,cancelled
4288,794,463,3,2025-03-01,completed
4289,534,57,5,2025-05-27,shipped
4290,458,72,2,2025-05-21,pending
4291,175,408,2,2025-05-07,shipped
4292,789,290,5,2025-05-11,pending
4293,380,157,2,2025-02-19,shipped
